Image_Path,Classes
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.647-IMAGE.1.jpg,"['curtain', 'curtain', 'curtain', 'belt', 'curtain', 'coat', 'curtain', 'coat', 'skirt', 'dress', 'dress', 'dress', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.754-IMAGE.1.jpg,"['boat', 'boat', 'mast', 'boat', 'hat', 'boat', 'coat', 'mast']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4898.jpg,['umbrella']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.797-IMAGE.1.jpg,['pole']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.118-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.163-IMAGE.1.jpg,"['button', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.526-IMAGE.1.jpg,"['fireplace', 'fireplace', 'flower_arrangement']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.709-IMAGE.1.jpg,"['coat', 'coat', 'coat', 'baby', 'coat', 'baby', 'coat', 'baby', 'umbrella', 'baby', 'awning']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4081.jpg,"['statue_(sculpture)', 'horse', 'statue_(sculpture)', 'signboard']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.139-IMAGE.1.jpg,"['button', 'button', 'button', 'button', 'button', 'button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4876.jpg,"['dress', 'necktie', 'dress', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.609-IMAGE.1.jpg,['spectacles']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1109.jpg,"['tablecloth', 'cowboy_hat', 'tablecloth', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.347-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.733-IMAGE.1.jpg,"['necktie', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.535-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.536-IMAGE.1.jpg,"['curtain', 'towel_rack']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.303-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.417-IMAGE.1.jpg,"['button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.138-IMAGE.1.jpg,"['button', 'baseball', 'bow_(decorative_ribbons)', 'glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.810-IMAGE.1.jpg,"['cow', 'cow']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1045-IMAGE.1.jpg,['earring']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.969-IMAGE.1.jpg,"['dress', 'boot', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.553-IMAGE.1.jpg,"['handkerchief', 'necktie', 'necktie', 'glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.188-IMAGE.1.jpg,"['horse', 'horse', 'horse', 'coat', 'boot', 'hat', 'belt', 'hat', 'horse', 'hat', 'coat', 'hat', 'elephant', 'boot', 'coat', 'coat', 'hat', 'horse']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.695-IMAGE.1.jpg,['mirror']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.698-IMAGE.1.jpg,"['button', 'button', 'button', 'button', 'dress', 'skirt', 'button', 'trousers', 'baby', 'trousers']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4895.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.570-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.818-IMAGE.1.jpg,"['umbrella', 'dog']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.30-IMAGE.1.jpg,"['skirt', 'bolt', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.173-IMAGE.1.jpg,"['button', 'vase', 'button', 'crown', 'coat', 'boot', 'button', 'flower_arrangement', 'button', 'button', 'boot', 'glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.408-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.830-IMAGE.1.jpg,"['statue_(sculpture)', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.931-IMAGE.1.jpg,"['skirt', 'bow_(decorative_ribbons)', 'dress', 'skirt', 'dress', 'curtain', 'bridal_gown', 'dress', 'necklace', 'dress', 'skirt', 'bow_(decorative_ribbons)', 'dress', 'sweater', 'skirt', 'trousers']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.641-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.806-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1039-IMAGE.1.jpg,"['bow-tie', 'button', 'crown', 'button', 'dress', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.738-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.110-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1057.jpg,"['dress', 'hat', 'umbrella', 'sandal_(type_of_shoe)']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.798-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.89-IMAGE.1.jpg,"['necktie', 'necktie', 'necktie', 'ladder', 'button', 'poster', 'necktie', 'button', 'button', 'poster']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.385-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.202-IMAGE.1.jpg,"['necktie', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.837-IMAGE.1.jpg,['skirt']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.443-IMAGE.1.jpg,"['belt', 'boot', 'boot', 'jacket']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4790.jpg,"['boot', 'skirt', 'sock', 'hat', 'hat', 'trousers', 'suitcase', 'wheel', 'shoe']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1032-IMAGE.1.jpg,"['button', 'boot', 'boot', 'dress', 'award', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.193-IMAGE.1.jpg,"['dress', 'hat', 'hat', 'hat', 'hat', 'hat', 'hat', 'hat', 'coat', 'hat', 'baby', 'baby', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.621-IMAGE.1.jpg,"['choker', 'jacket']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.170-IMAGE.1.jpg,"['horse', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.302-IMAGE.1.jpg,"['button', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.122-IMAGE.1.jpg,"['button', 'dress', 'button', 'button', 'button', 'crossbar', 'button', 'dress', 'umbrella', 'trousers', 'button', 'button', 'crossbar']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.109-IMAGE.1.jpg,['statue_(sculpture)']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.856-IMAGE.1.jpg,"['button', 'tape_(sticky_cloth_or_paper)', 'tennis_racket']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.599-IMAGE.1.jpg,"['horse', 'cow', 'streetlight', 'cow', 'horse']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.974-IMAGE.1.jpg,"['sweater', 'hat', 'sweater', 'trousers', 'hat', 'necktie', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.180-IMAGE.1.jpg,"['coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.977-IMAGE.1.jpg,"['bolt', 'bolt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4010.jpg,"['television_set', 'necktie', 'necktie', 'necktie', 'chair', 'necktie', 'chair', 'necktie', 'baby', 'necktie', 'chair', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4793.jpg,"['skirt', 'statue_(sculpture)', 'bicycle', 'hat', 'skirt', 'skirt', 'skirt', 'hat', 'coat', 'hat', 'hat', 'coat', 'wheel', 'bicycle', 'cowboy_hat', 'horse']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.547-IMAGE.1.jpg,"['hat', 'dress', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.24-IMAGE.1.jpg,"['dress', 'statue_(sculpture)', 'dress', 'dress', 'dress', 'curtain', 'dress', 'dress', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.967-IMAGE.1.jpg,"['dress', 'bracelet', 'skirt', 'ring']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.748-IMAGE.1.jpg,"['dress', 'necklace', 'sandal_(type_of_shoe)', 'blanket']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.460-IMAGE.1.jpg,"['coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'awning', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.672-IMAGE.1.jpg,"['boot', 'necktie', 'vase', 'trousers', 'trousers', 'dress', 'baby', 'necktie', 'baby', 'baby']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.441-IMAGE.1.jpg,"['dress', 'hat', 'boot', 'boot', 'boot', 'boot', 'necktie', 'coat', 'coat', 'ring']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.645-IMAGE.1.jpg,"['baby', 'curtain', 'boot', 'hat', 'hat', 'coat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4057.jpg,"['pole', 'poster', 'signboard']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.317-IMAGE.1.jpg,['spectacles']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1144.jpg,"['flower_arrangement', 'flowerpot', 'hat', 'shoe', 'shoe', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.885-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.574-IMAGE.1.jpg,"['headband', 'scarf', 'earring']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.105-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.841-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1021-IMAGE.1.jpg,"['boot', 'dress', 'boot', 'glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.746-IMAGE.1.jpg,"['helmet', 'necklace']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4885.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4906.jpg,"['button', 'beanie', 'bed']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.212-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1041-IMAGE.1.jpg,"['earring', 'bow-tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4851.jpg,"['scarf', 'ring', 'coat', 'ring']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.905-IMAGE.1.jpg,"['curtain', 'dress', 'drawer', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.612-IMAGE.1.jpg,"['button', 'button', 'necklace', 'trousers', 'button', 'button', 'button', 'button', 'button', 'coat', 'button', 'necktie', 'glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.811-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.555-IMAGE.1.jpg,['hat']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.827-IMAGE.1.jpg,"['hat', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1125.jpg,"['necktie', 'banana', 'banana', 'banana', 'hat', 'banana', 'boot', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.198-IMAGE.1.jpg,"['button', 'bolt', 'button', 'necklace']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.161-IMAGE.1.jpg,"['bolt', 'bolt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.928-IMAGE.1.jpg,['choker']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1145.jpg,"['boot', 'sock', 'boot', 'baby', 'baby', 'baby', 'baby', 'sock', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.551-IMAGE.1.jpg,"['button', 'bow-tie', 'dress', 'button', 'button', 'belt_buckle', 'button', 'skirt', 'bridal_gown', 'watch', 'award']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.112-IMAGE.1.jpg,"['strap', 'helmet', 'cow', 'barrel']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.763-IMAGE.1.jpg,"['water_bottle', 'baseball_bat', 'water_bottle', 'handle', 'boot', 'trousers']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.141-IMAGE.1.jpg,['bow-tie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.776-IMAGE.1.jpg,"['coat', 'coat', 'pole']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.384-IMAGE.1.jpg,['mirror']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.584-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.808-IMAGE.1.jpg,['bolt']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.413-IMAGE.1.jpg,['hat']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.76-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4891.jpg,"['skirt', 'boot', 'boot', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.329-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.314-IMAGE.1.jpg,"['button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.681-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.437-IMAGE.1.jpg,"['spectacles', 'bow-tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.487-IMAGE.1.jpg,"['button', 'necktie', 'button', 'button', 'necktie', 'button', 'necktie', 'button', 'necktie', 'button', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.59-IMAGE.1.jpg,"['curtain', 'curtain', 'curtain']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.872-IMAGE.1.jpg,['wheel']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4904.jpg,"['sheep', 'sheep', 'sheep', 'necktie', 'hat', 'hat', 'boot', 'boot', 'sheep', 'jacket', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.529-IMAGE.1.jpg,"['necktie', 'necktie', 'necktie', 'necktie', 'curtain', 'necktie', 'suit_(clothing)']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.133-IMAGE.1.jpg,"['dress', 'sock', 'necklace', 'headboard', 'sock', 'dress', 'blanket']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.104-IMAGE.1.jpg,"['button', 'button', 'dress', 'button', 'bow_(decorative_ribbons)', 'skirt', 'dress', 'bow_(decorative_ribbons)', 'button', 'skirt', 'button', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.68-IMAGE.1.jpg,"['button', 'button', 'dress', 'button', 'button', 'button', 'shoe']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.200-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.226-IMAGE.1.jpg,['necklace']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4179.jpg,"['signboard', 'dress', 'baby', 'hat', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.183-IMAGE.1.jpg,"['horse', 'horse', 'horse', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4897.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.275-IMAGE.1.jpg,['bed']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.471-IMAGE.1.jpg,['spectacles']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.728-IMAGE.1.jpg,"['wheel', 'pickup_truck', 'wheel']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1113.jpg,"['hat', 'drawer']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4879.jpg,"['umbrella', 'awning']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4011.jpg,"['coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'handbag', 'coat', 'vent', 'signboard', 'coat', 'coat', 'hat', 'hat', 'streetlight', 'coat', 'hat', 'coat', 'signboard', 'signboard', 'briefcase', 'suitcase', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.158-IMAGE.1.jpg,"['button', 'button', 'boot', 'antenna']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.358-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.531-IMAGE.1.jpg,"['frisbee', 'bow-tie', 'necktie', 'dress', 'button', 'choker', 'necktie', 'necktie', 'necktie', 'necktie', 'necktie', 'necktie', 'bow-tie', 'necktie', 'sweater', 'trousers', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.272-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.244-IMAGE.1.jpg,"['goggles', 'sweater', 'sunglasses', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.219-IMAGE.1.jpg,"['handbag', 'bracelet', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.18-IMAGE.1.jpg,['baby']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.734-IMAGE.1.jpg,"['trousers', 'trousers']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.362-IMAGE.1.jpg,"['belt', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'walking_cane', 'coat', 'coat', 'hat', 'clock', 'hat', 'hat', 'coat', 'hat', 'clock']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.693-IMAGE.1.jpg,"['button', 'button', 'dress', 'button', 'button', 'tablecloth', 'hat', 'coat', 'button', 'beanie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.893-IMAGE.1.jpg,"['ring', 'dress', 'ring']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.82-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.660-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.496-IMAGE.1.jpg,['earring']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4882.jpg,"['umbrella', 'umbrella', 'umbrella', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4065.jpg,"['horse', 'horse', 'coat', 'button', 'coat', 'scarf', 'coat', 'hat', 'coat', 'hat', 'hat', 'beanie', 'coat', 'hat', 'hat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4015.jpg,['hat']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.382-IMAGE.1.jpg,"['bow-tie', 'glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.789-IMAGE.1.jpg,"['coat', 'coat', 'coat', 'boot', 'coat', 'log', 'coat', 'coat', 'coat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.350-IMAGE.1.jpg,"['ring', 'dress', 'curtain', 'ring', 'shower_curtain']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.677-IMAGE.1.jpg,"['necktie', 'necktie', 'necktie', 'necktie', 'necktie', 'sock', 'necktie', 'necktie', 'necktie', 'curtain', 'necktie', 'necktie', 'necktie', 'necktie', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.405-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.13-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.351-IMAGE.1.jpg,"['bow-tie', 'spectacles', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.820-IMAGE.1.jpg,"['dress', 'bracelet']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.556-IMAGE.1.jpg,"['necktie', 'necktie', 'trousers', 'necktie', 'curtain', 'necktie', 'curtain', 'necktie', 'necktie', 'shoe', 'curtain', 'necktie', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.752-IMAGE.1.jpg,['shirt']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.683-IMAGE.1.jpg,"['bow-tie', 'bird', 'skirt', 'necktie', 'dress', 'necklace', 'painting', 'mirror', 'painting', 'mirror', 'painting']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1010-IMAGE.1.jpg,"['button', 'button', 'dress', 'button', 'trousers', 'button', 'necktie', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.151-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.224-IMAGE.1.jpg,['sock']
